id,store_name,food_name,Size,menu_tag,calorie,carbohydrate,protein,fat,salt,P_rate,F_rate,C_rate,P_diff,F_diff,C_diff,PFC_diff
453,すき家,"とろ～り3種のチーズ牛丼弁当
（タバスコ除く）
（沖縄のみ）",ミニ,exception,619,75,26.1,26.3,1.28,16.8659127625202,38.2390953150242,44.8949919224556,0,8.23909531502423,-5.10500807754443,13.3441033925687
454,すき家,"とろ～り3種のチーズ牛丼弁当
（タバスコ除く）
（沖縄のみ）",並盛,exception,795,108.6,30.7,28.9,1.529,15.4465408805031,32.7169811320755,51.8364779874214,0,2.71698113207547,0,2.71698113207547
455,すき家,"とろ～り3種のチーズ牛丼弁当
（タバスコ除く）
（沖縄のみ）",中盛,exception,828,95.4,35.7,36.2,1.713,17.2463768115942,39.3478260869565,43.4057971014493,0,9.34782608695652,-6.59420289855073,15.9420289855072
456,すき家,"とろ～り3種のチーズ牛丼弁当
（タバスコ除く）
（沖縄のみ）",大盛,exception,996,143.7,36.9,32.8,1.923,14.8192771084337,29.6385542168675,55.5421686746988,0,0,0,0
457,すき家,"とろ～り3種のチーズ牛丼弁当
（タバスコ除く）
（沖縄のみ）",特盛,exception,"1,115",147.8,44.1,41.1,2.294,15.8206278026906,33.1748878923767,51.0044843049327,0,3.17488789237668,0,3.17488789237668
458,すき家,"とろ～り3種のチーズ牛丼弁当
（タバスコ除く）
（沖縄のみ）",メガ,exception,"1,332",155.2,57.2,56.1,2.942,17.1771771771772,37.9054054054054,44.9174174174174,0,7.9054054054054,-5.08258258258259,12.987987987988
459,すき家,"山かけ牛丼弁当
（沖縄のみ）",ミニ,exception,490,82.2,16,10.9,0.947,13.0612244897959,20.0204081632653,66.9183673469388,0,0,6.91836734693878,6.91836734693878
460,すき家,"山かけ牛丼弁当
（沖縄のみ）",並盛,exception,666,115.8,20.7,13.5,1.196,12.4324324324324,18.2432432432432,69.3243243243243,-0.567567567567568,-1.75675675675676,9.32432432432432,11.6486486486486
461,すき家,"山かけ牛丼弁当
（沖縄のみ）",中盛,exception,699,102.6,25.6,20.8,1.38,14.6494992846924,26.7811158798283,58.5693848354793,0,0,0,0
462,すき家,"山かけ牛丼弁当
（沖縄のみ）",大盛,exception,866,150.9,26.8,17.4,1.59,12.378752886836,18.0831408775982,69.5381062355658,-0.621247113163973,-1.91685912240185,9.53810623556582,12.0762124711316
463,すき家,"山かけ牛丼弁当
（沖縄のみ）",特盛,exception,986,155.1,34,25.7,1.961,13.7931034482759,23.4584178498986,62.7484787018256,0,0,2.74847870182556,2.74847870182556
464,すき家,"山かけ牛丼弁当
（沖縄のみ）",メガ,exception,"1,203",162.4,47.1,40.7,2.61,15.6608478802993,30.4488778054863,53.8902743142145,0,0.448877805486283,0,0.448877805486283
465,すき家,"かつぶしオクラ牛丼弁当
（沖縄のみ）",ミニ,exception,470,77.3,17.1,10.7,1.31,14.5531914893617,20.4893617021277,64.9574468085106,0,0,4.95744680851064,4.95744680851064
466,すき家,"かつぶしオクラ牛丼弁当
（沖縄のみ）",並盛,exception,646,111,21.7,13.3,1.559,13.4365325077399,18.5294117647059,68.0340557275542,0,-1.47058823529412,8.03405572755418,9.50464396284829
467,すき家,"かつぶしオクラ牛丼弁当
（沖縄のみ）",中盛,exception,678,97.8,26.6,20.6,1.743,15.693215339233,27.3451327433628,56.9616519174041,0,0,0,0
468,すき家,"かつぶしオクラ牛丼弁当
（沖縄のみ）",大盛,exception,846,146.1,27.8,17.2,1.953,13.1442080378251,18.2978723404255,68.5579196217494,0,-1.70212765957447,8.55791962174942,10.2600472813239
469,すき家,"かつぶしオクラ牛丼弁当
（沖縄のみ）",特盛,exception,965,150.2,35,25.5,2.324,14.5077720207254,23.7823834196891,61.7098445595855,0,0,1.7098445595855,1.7098445595855
470,すき家,"かつぶしオクラ牛丼弁当
（沖縄のみ）",メガ,exception,"1,183",157.5,48.1,40.5,2.972,16.2637362637363,30.8114961961116,52.9247675401522,0,0.81149619611158,0,0.81149619611158
471,すき家,"高菜明太マヨ牛丼弁当
（沖縄のみ）",ミニ,exception,549,75.6,16.4,20.2,1.642,11.9489981785064,33.1147540983607,54.936247723133,-1.05100182149363,3.11475409836066,0,4.16575591985428
472,すき家,"高菜明太マヨ牛丼弁当
（沖縄のみ）",並盛,exception,725,109.3,21.1,22.7,1.892,11.6413793103448,28.1793103448276,60.1793103448276,-1.35862068965517,0,0.179310344827584,1.53793103448276
473,すき家,"高菜明太マヨ牛丼弁当
（沖縄のみ）",中盛,exception,758,96.1,26,30,2.075,13.7203166226913,35.6200527704486,50.6596306068602,0,5.62005277044855,0,5.62005277044855
474,すき家,"高菜明太マヨ牛丼弁当
（沖縄のみ）",大盛,exception,925,144.4,27.2,26.7,2.285,11.7621621621622,25.9783783783784,62.2594594594595,-1.23783783783784,0,2.25945945945946,3.4972972972973
475,すき家,"高菜明太マヨ牛丼弁当
（沖縄のみ）",特盛,exception,"1,045",148.5,34.4,34.9,2.656,13.1674641148325,30.0574162679426,56.7751196172249,0,0.0574162679425818,0,0.0574162679425818
476,すき家,"高菜明太マヨ牛丼弁当
（沖縄のみ）",メガ,exception,"1,262",155.8,47.5,50,3.305,15.0554675118859,35.6576862123613,49.2868462757528,0,5.65768621236133,-0.713153724247228,6.37083993660856
477,すき家,"きのこアスパラ牛丼弁当
（沖縄のみ）",ミニ,exception,472,76.6,16.7,11.6,1.187,14.1525423728814,22.1186440677966,63.728813559322,0,0,3.72881355932203,3.72881355932203
478,すき家,"きのこアスパラ牛丼弁当
（沖縄のみ）",並盛,exception,648,110.3,21.3,14.2,1.436,13.1481481481481,19.7222222222222,67.1296296296296,0,-0.277777777777779,7.12962962962962,7.4074074074074
479,すき家,"きのこアスパラ牛丼弁当
（沖縄のみ）",中盛,exception,681,97.1,26.2,21.4,1.62,15.3891336270191,28.2819383259912,56.3289280469897,0,0,0,0
480,すき家,"きのこアスパラ牛丼弁当
（沖縄のみ）",大盛,exception,848,145.4,27.4,18.1,1.83,12.9245283018868,19.2099056603774,67.8655660377358,-0.0754716981132084,-0.790094339622641,7.86556603773585,8.7311320754717
481,すき家,"きのこアスパラ牛丼弁当
（沖縄のみ）",特盛,exception,968,149.5,34.6,26.3,2.201,14.297520661157,24.452479338843,61.25,0,0,1.25,1.25
482,すき家,"きのこアスパラ牛丼弁当
（沖縄のみ）",メガ,exception,"1,185",156.8,47.7,41.4,2.849,16.1012658227848,31.4430379746835,52.4556962025316,0,1.44303797468354,0,1.44303797468354
483,すき家,"白髪ねぎ牛丼弁当
（沖縄のみ）",ミニ,exception,489,76.7,15.8,13.6,1.298,12.9243353783231,25.0306748466258,62.0449897750511,-0.075664621676891,0,2.04498977505112,2.12065439672801
484,すき家,"白髪ねぎ牛丼弁当
（沖縄のみ）",並盛,exception,665,110.3,20.5,16.1,1.547,12.3308270676692,21.7894736842105,65.8796992481203,-0.669172932330827,0,5.87969924812029,6.54887218045112
485,すき家,"白髪ねぎ牛丼弁当
（沖縄のみ）",中盛,exception,698,97.1,25.4,23.4,1.731,14.5558739255014,30.1719197707736,55.2722063037249,0,0.171919770773638,0,0.171919770773638
486,すき家,"白髪ねぎ牛丼弁当
（沖縄のみ）",大盛,exception,865,145.4,26.6,20.1,1.941,12.3005780346821,20.9132947976879,66.7861271676301,-0.699421965317919,0,6.78612716763007,7.48554913294799
487,すき家,"白髪ねぎ牛丼弁当
（沖縄のみ）",特盛,exception,985,149.6,33.8,28.3,2.312,13.7258883248731,25.8578680203046,60.4162436548223,0,0,0.416243654822338,0.416243654822338
488,すき家,"白髪ねぎ牛丼弁当
（沖縄のみ）",メガ,exception,"1,202",156.9,46.9,43.4,2.961,15.6073211314476,32.495840266223,51.8968386023294,0,2.49584026622296,0,2.49584026622296
489,すき家,豚丼,ミニ,1,522,69.9,15,20.4,0.629,11.4942528735632,35.1724137931034,53.3333333333333,-1.50574712643678,5.17241379310344,0,6.67816091954023
490,すき家,豚丼,並盛,1,743,103.7,20.9,27.3,0.84,11.2516823687752,33.0686406460296,55.6796769851952,-1.74831763122477,3.06864064602961,0,4.81695827725437
491,すき家,豚丼,中盛,1,788,91.1,25.5,35.9,1.04,12.9441624365482,41.002538071066,46.0532994923858,-0.0558375634517763,11.002538071066,-3.94670050761421,15.005076142132
492,すき家,豚丼,大盛,1,996,138.1,29,36.6,1.041,11.6465863453815,33.0722891566265,55.281124497992,-1.35341365461847,3.0722891566265,0,4.42570281124498
493,すき家,豚丼,特盛,1,"1,145",142.4,35.7,48.3,1.391,12.471615720524,37.9650655021834,49.5633187772926,-0.528384279475981,7.96506550218341,-0.436681222707421,8.93013100436681
494,すき家,豚丼,メガ,1,"1,409",149.9,48.3,68.7,1.941,13.7118523775727,43.8821859474805,42.4059616749468,0,13.8821859474805,-7.59403832505323,21.4762242725337
495,すき家,おろしポン酢豚丼,ミニ,1,545,74.2,16.1,20.5,1.105,11.8165137614679,33.8532110091743,54.3302752293578,-1.18348623853211,3.85321100917431,0,5.03669724770642
496,すき家,おろしポン酢豚丼,並盛,1,766,107.9,21.9,27.4,1.316,11.4360313315927,32.1932114882507,56.3707571801567,-1.56396866840731,2.19321148825065,0,3.75718015665796
497,すき家,おろしポン酢豚丼,中盛,1,811,95.4,26.6,36,1.516,13.1196054254007,39.9506781750925,46.9297163995068,0,9.95067817509248,-3.07028360049321,13.0209617755857
498,すき家,おろしポン酢豚丼,大盛,1,"1,019",142.3,30.1,36.7,1.517,11.8155053974485,32.414131501472,55.7703631010795,-1.18449460255152,2.41413150147203,0,3.59862610402356
499,すき家,おろしポン酢豚丼,特盛,1,"1,168",146.7,36.8,48.3,1.867,12.6027397260274,37.2174657534247,50.179794520548,-0.397260273972604,7.21746575342465,0,7.61472602739726
500,すき家,おろしポン酢豚丼,メガ,1,"1,432",154.1,49.3,68.8,2.417,13.7709497206704,43.2402234636871,42.9888268156425,0,13.2402234636871,-7.01117318435753,20.2513966480447
501,すき家,ねぎ玉豚丼,ミニ,1,634,75,22.8,26.9,0.967,14.384858044164,38.186119873817,47.4290220820189,0,8.18611987381703,-2.57097791798107,10.7570977917981
502,すき家,ねぎ玉豚丼,並盛,1,855,108.7,28.6,33.9,1.178,13.3801169590643,35.6842105263158,50.9356725146199,0,5.68421052631579,0,5.68421052631579
503,すき家,ねぎ玉豚丼,中盛,1,900,96.2,33.3,42.4,1.377,14.8,42.4,42.8,0,12.4,-7.2,19.6
504,すき家,ねぎ玉豚丼,大盛,1,"1,108",143.1,36.7,43.2,1.379,13.2490974729242,35.0902527075812,51.6606498194946,0,5.09025270758123,0,5.09025270758123
505,すき家,ねぎ玉豚丼,特盛,1,"1,257",147.5,43.4,54.8,1.729,13.8106603023071,39.236276849642,46.9530628480509,0,9.236276849642,-3.04693715194909,12.2832140015911
506,すき家,ねぎ玉豚丼,メガ,1,"1,521",155,56,75.3,2.279,14.7271531886917,44.5562130177515,40.7166337935569,0,14.5562130177515,-9.28336620644313,23.8395792241946
507,すき家,ねぎキムチ豚丼,ミニ,1,566,76.9,16.9,21,1.206,11.9434628975265,33.3922261484099,54.6643109540636,-1.0565371024735,3.3922261484099,0,4.4487632508834
508,すき家,ねぎキムチ豚丼,並盛,1,786,110.7,22.8,28,1.418,11.6030534351145,32.0610687022901,56.3358778625954,-1.3969465648855,2.06106870229008,0,3.45801526717558
509,すき家,ねぎキムチ豚丼,中盛,1,832,98.1,27.5,36.5,1.617,13.2211538461538,39.4831730769231,47.2956730769231,0,9.48317307692308,-2.70432692307692,12.1875
510,すき家,ねぎキムチ豚丼,大盛,1,"1,039",145.1,30.9,37.2,1.618,11.8960538979788,32.223291626564,55.8806544754572,-1.10394610202117,2.22329162656401,0,3.32723772858518
511,すき家,ねぎキムチ豚丼,特盛,1,"1,189",149.4,37.6,48.9,1.968,12.6492851135408,37.0142977291842,50.336417157275,-0.35071488645921,7.01429772918419,0,7.3650126156434
512,すき家,ねぎキムチ豚丼,メガ,1,"1,453",156.9,50.2,69.4,2.518,13.819683413627,42.9869236063317,43.1933929800413,0,12.9869236063317,-6.8066070199587,19.7935306262904
513,すき家,"とろ～り3種のチーズ豚丼
（タバスコ除く）",ミニ,1,702,73.4,26.5,36.1,1.008,15.0997150997151,46.2820512820513,38.6182336182336,0,16.2820512820513,-11.3817663817664,27.6638176638177
514,すき家,"とろ～り3種のチーズ豚丼
（タバスコ除く）",並盛,1,923,107.2,32.3,43,1.219,13.9978331527627,41.9284940411701,44.0736728060672,0,11.9284940411701,-5.92632719393282,17.8548212351029
515,すき家,"とろ～り3種のチーズ豚丼
（タバスコ除く）",中盛,1,968,94.6,37,51.6,1.419,15.2892561983471,47.9752066115703,36.7355371900826,0,17.9752066115703,-13.2644628099174,31.2396694214876
516,すき家,"とろ～り3種のチーズ豚丼
（タバスコ除く）",大盛,1,"1,176",141.6,40.5,52.3,1.42,13.7755102040816,40.0255102040816,46.1989795918367,0,10.0255102040816,-3.80102040816326,13.8265306122449
517,すき家,"とろ～り3種のチーズ豚丼
（タバスコ除く）",特盛,1,"1,325",145.9,47.2,63.9,1.77,14.2490566037736,43.4037735849057,42.3471698113208,0,13.4037735849057,-7.65283018867924,21.0566037735849
518,すき家,"とろ～り3種のチーズ豚丼
（タバスコ除く）",メガ,1,"1,589",153.4,59.7,84.4,2.32,15.0283196979232,47.803650094399,37.1680302076778,0,17.803650094399,-12.8319697923222,30.6356198867212
519,すき家,山かけ豚丼,ミニ,1,573,80.6,16.4,20.7,0.676,11.4485165794066,32.5130890052356,56.0383944153578,-1.55148342059337,2.5130890052356,0,4.06457242582897
520,すき家,山かけ豚丼,並盛,1,793,114.4,22.3,27.6,0.887,11.2484237074401,31.3240857503153,57.4274905422446,-1.7515762925599,1.32408575031526,0,3.07566204287516
521,すき家,山かけ豚丼,中盛,1,839,101.9,26.9,36.2,1.086,12.8247914183552,38.8319427890346,48.3432657926102,-0.175208581644815,8.83194278903456,-1.65673420738975,10.6638855780691
522,すき家,山かけ豚丼,大盛,1,"1,047",148.8,30.4,36.9,1.087,11.6141356255969,31.7191977077364,56.6666666666667,-1.38586437440306,1.71919770773639,0,3.10506208213944
523,すき家,山かけ豚丼,特盛,1,"1,196",153.1,37.1,48.5,1.438,12.4080267558528,36.4966555183946,51.0953177257525,-0.591973244147157,6.49665551839465,0,7.0886287625418
524,すき家,山かけ豚丼,メガ,1,"1,460",160.6,49.7,69,1.988,13.6164383561644,42.5342465753425,43.8493150684932,0,12.5342465753425,-6.15068493150685,18.6849315068493
525,すき家,かつぶしオクラ豚丼,ミニ,1,553,75.8,17.5,20.5,1.038,12.6582278481013,33.3634719710669,53.9783001808318,-0.341772151898734,3.36347197106691,0,3.70524412296564
526,すき家,かつぶしオクラ豚丼,並盛,1,773,109.5,23.3,27.4,1.25,12.0569210866753,31.901681759379,56.0413971539457,-0.943078913324708,1.90168175937904,0,2.84476067270375
527,すき家,かつぶしオクラ豚丼,中盛,1,819,97,28,36,1.449,13.6752136752137,39.5604395604396,46.7643467643468,0,9.56043956043956,-3.23565323565323,12.7960927960928
528,すき家,かつぶしオクラ豚丼,大盛,1,"1,026",143.9,31.5,36.7,1.45,12.280701754386,32.1929824561403,55.5263157894737,-0.719298245614034,2.19298245614035,0,2.91228070175438
529,すき家,かつぶしオクラ豚丼,特盛,1,"1,176",148.3,38.2,48.3,1.8,12.9931972789116,36.9642857142857,50.0425170068027,-0.00680272108843383,6.96428571428572,0,6.97108843537415
530,すき家,かつぶしオクラ豚丼,メガ,1,"1,440",155.8,50.7,68.8,2.35,14.0833333333333,43,42.9166666666667,0,13,-7.08333333333332,20.0833333333333
531,すき家,高菜明太マヨ豚丼,ミニ,1,632,74.1,16.8,29.9,1.371,10.6329113924051,42.5791139240506,46.7879746835443,-2.36708860759494,12.5791139240506,-3.21202531645569,18.1582278481012
532,すき家,高菜明太マヨ豚丼,並盛,1,852,107.8,22.7,36.8,1.582,10.6572769953052,38.8732394366197,50.4694835680751,-2.34272300469484,8.87323943661972,0,11.2159624413146
533,すき家,高菜明太マヨ豚丼,中盛,1,898,95.3,27.3,45.4,1.781,12.1603563474388,45.5011135857461,42.3385300668151,-0.839643652561247,15.5011135857461,-7.66146993318485,24.0022271714922
534,すき家,高菜明太マヨ豚丼,大盛,1,"1,106",142.2,30.8,46.1,1.782,11.1392405063291,37.5135623869801,51.3471971066908,-1.86075949367089,7.51356238698011,0,9.37432188065099
535,すき家,高菜明太マヨ豚丼,特盛,1,"1,255",146.6,37.5,57.8,2.133,11.9521912350598,41.4501992031872,46.597609561753,-1.04780876494024,11.4501992031872,-3.402390438247,15.9003984063745
536,すき家,高菜明太マヨ豚丼,メガ,1,"1,519",154.1,50.1,78.2,2.683,13.1928900592495,46.3331138907176,40.4739960500329,0,16.3331138907176,-9.52600394996708,25.8591178406847
537,すき家,きのこアスパラ豚丼,ミニ,1,555,75.1,17.1,21.3,0.915,12.3243243243243,34.5405405405405,53.1351351351351,-0.675675675675674,4.54054054054054,0,5.21621621621621
538,すき家,きのこアスパラ豚丼,並盛,1,776,108.8,22.9,28.3,1.126,11.8041237113402,32.8221649484536,55.3737113402062,-1.19587628865979,2.82216494845361,0,4.0180412371134
539,すき家,きのこアスパラ豚丼,中盛,1,821,96.3,27.6,36.8,1.326,13.4470158343484,40.3410475030451,46.2119366626066,0,10.3410475030451,-3.78806333739342,14.1291108404385
540,すき家,きのこアスパラ豚丼,大盛,1,"1,029",143.2,31.1,37.6,1.327,12.089407191448,32.8862973760933,55.0242954324587,-0.910592808551993,2.8862973760933,0,3.79689018464529
541,すき家,きのこアスパラ豚丼,特盛,1,"1,178",147.6,37.8,49.2,1.677,12.8353140916808,37.5891341256367,49.5755517826825,-0.164685908319187,7.58913412563668,-0.42444821731749,8.17826825127335
542,すき家,きのこアスパラ豚丼,メガ,1,"1,442",155.1,50.3,69.7,2.227,13.9528432732316,43.502080443828,42.5450762829404,0,13.502080443828,-7.45492371705964,20.9570041608877
543,すき家,白髪ねぎ豚丼,ミニ,1,572,75.1,16.2,23.3,1.027,11.3286713286713,36.6608391608392,52.0104895104895,-1.67132867132867,6.66083916083916,0,8.33216783216783
544,すき家,白髪ねぎ豚丼,並盛,1,792,108.9,22.1,30.2,1.238,11.1616161616162,34.3181818181818,54.520202020202,-1.83838383838384,4.31818181818182,0,6.15656565656566
545,すき家,白髪ねぎ豚丼,中盛,1,838,96.4,26.8,38.8,1.437,12.7923627684964,41.6706443914081,45.5369928400955,-0.207637231503581,11.6706443914081,-4.46300715990454,16.3412887828162
546,すき家,白髪ねぎ豚丼,大盛,1,"1,046",143.3,30.2,39.5,1.438,11.5487571701721,33.9866156787763,54.4646271510516,-1.45124282982792,3.98661567877629,0,5.4378585086042
547,すき家,白髪ねぎ豚丼,特盛,1,"1,195",147.6,36.9,51.2,1.789,12.3514644351464,38.5606694560669,49.0878661087866,-0.648535564853557,8.56066945606695,-0.912133891213387,10.1213389121339
548,すき家,白髪ねぎ豚丼,メガ,1,"1,459",155.1,49.5,71.6,2.339,13.5709389993146,44.167237834133,42.2618231665524,0,14.167237834133,-7.73817683344756,21.9054146675805
549,すき家,豚丼弁当,ミニ,1,522,69.9,15,20.4,0.629,11.4942528735632,35.1724137931034,53.3333333333333,-1.50574712643678,5.17241379310344,0,6.67816091954023
550,すき家,豚丼弁当,並盛,1,743,103.7,20.9,27.3,0.84,11.2516823687752,33.0686406460296,55.6796769851952,-1.74831763122477,3.06864064602961,0,4.81695827725437
